Passagem (i),Comparação (j),Ação Realizada,Vetor Após Comparação
0,0,"9 > 3 → troca","{3, 9, 7, 1, 8, 2}"
0,1,"9 > 7 → troca","{3, 7, 9, 1, 8, 2}"
0,2,"9 > 1 → troca","{3, 7, 1, 9, 8, 2}"
0,3,"9 > 8 → troca","{3, 7, 1, 8, 9, 2}"
0,4,"9 > 2 → troca","{3, 7, 1, 8, 2, 9}"
1,0,"3 < 7 → nada","{3, 7, 1, 8, 2, 9}"
1,1,"7 > 1 → troca","{3, 1, 7, 8, 2, 9}"
1,2,"7 < 8 → nada","{3, 1, 7, 8, 2, 9}"
1,3,"8 > 2 → troca","{3, 1, 7, 2, 8, 9}"
2,0,"3 > 1 → troca","{1, 3, 7, 2, 8, 9}"
2,1,"3 < 7 → nada","{1, 3, 7, 2, 8, 9}"
2,2,"7 > 2 → troca","{1, 3, 2, 7, 8, 9}"
3,0,"1 < 3 → nada","{1, 3, 2, 7, 8, 9}"
3,1,"3 > 2 → troca","{1, 2, 3, 7, 8, 9}"
4,0,"1 < 2 → nada","{1, 2, 3, 7, 8, 9}"